Date,ISRG,AMAT,TMUS,TSLA
2016-02-19,60.704444885253906,16.341115951538086,33.603816986083984,11.10533332824707
2016-02-22,61.27888870239258,16.527822494506836,34.44992446899414,11.849332809448242
2016-02-23,60.988887786865234,16.545703887939453,34.8056755065918,11.814000129699707
2016-02-24,61.516666412353516,16.706602096557617,35.36333084106445,11.933333396911621
2016-02-25,62.1422233581543,16.885379791259766,36.88248062133789,12.495332717895508
2016-02-26,63.052223205566406,16.98370361328125,36.026763916015625,12.689332962036133
2016-02-29,62.56222152709961,16.86750030517578,35.67100524902344,12.795332908630371
2016-03-01,63.4988899230957,17.31443977355957,37.16130828857422,12.423333168029785
2016-03-02,63.75666809082031,17.42169952392578,37.27668380737305,12.555999755859375
2016-03-03,63.782222747802734,17.38594627380371,37.46897506713867,13.049332618713379
2016-03-04,63.405555725097656,17.332317352294922,36.99784851074219,13.402667045593262
2016-03-07,63.63222122192383,17.37700653076172,37.15168762207031,13.685999870300293
2016-03-08,62.98444366455078,16.787044525146484,37.44975662231445,13.506667137145996
2016-03-09,63.655555725097656,17.13565444946289,36.7286376953125,13.914667129516602
2016-03-10,63.74444580078125,17.493213653564453,36.12290954589844,13.678667068481445
2016-03-11,64.49444580078125,17.9133358001709,36.29597854614258,13.833333015441895
2016-03-14,65.89666748046875,17.79713249206543,35.66139602661133,14.34333324432373
2016-03-15,65.26667022705078,17.788192749023438,35.353721618652344,14.555999755859375
2016-03-16,65.26444244384766,17.922269821166992,35.747928619384766,14.795332908630371
2016-03-17,62.483333587646484,18.127864837646484,35.728694915771484,15.092000007629395
2016-03-18,64.78333282470703,18.315584182739258,35.50755310058594,15.515999794006348
2016-03-21,64.77666473388672,18.53011131286621,35.911380767822266,15.887999534606934
2016-03-22,65.66999816894531,18.57480812072754,35.84407424926758,15.616000175476074
2016-03-23,65.14778137207031,18.127864837646484,35.64216232299805,14.838666915893555
2016-03-24,64.81222534179688,18.01166343688965,35.57486343383789,15.183333396911621
2016-03-28,64.90777587890625,18.056360244750977,35.613319396972656,15.350666999816895
2016-03-29,67.00777435302734,18.40496826171875,36.94977951049805,15.342000007629395
2016-03-30,66.47555541992188,18.807214736938477,36.959388732910156,15.12600040435791
2016-03-31,66.78333282470703,18.932357788085938,36.824790954589844,15.317999839782715
2016-04-01,67.38888549804688,19.146888732910156,37.843955993652344,15.839332580566406
2016-04-04,69.1177749633789,18.92342185974121,38.13240051269531,16.465999603271484
2016-04-05,68.10221862792969,18.726762771606445,37.63243103027344,17.031333923339844
2016-04-06,69.56888580322266,18.825090408325195,37.593971252441406,17.69466781616211
2016-04-07,68.30889129638672,18.592687606811523,37.32475280761719,17.14666748046875
2016-04-08,68.86333465576172,18.583749771118164,37.209381103515625,16.67133331298828
2016-04-11,68.9111099243164,18.717824935913086,37.15168762207031,16.661333084106445
2016-04-12,69.50111389160156,18.708894729614258,37.39206314086914,16.521333694458008
2016-04-13,69.66777801513672,19.04856300354004,37.35359573364258,16.968666076660156
2016-04-14,69.23222351074219,19.200515747070312,37.31514358520508,16.790666580200195
2016-04-15,69.35778045654297,19.191591262817383,37.77665328979492,16.96733283996582
2016-04-18,69.66444396972656,19.27202606201172,37.73819351196289,16.92533302307129
2016-04-19,69.30110931396484,18.950233459472656,38.31507873535156,16.4913330078125
2016-04-20,71.6177749633789,18.896604537963867,38.6035270690918,16.6646671295166
2016-04-21,71.32333374023438,18.726762771606445,38.699676513671875,16.55266761779785
2016-04-22,70.90555572509766,18.86083984375,38.67083740234375,16.916667938232422
2016-04-25,70.97110748291016,18.717824935913086,39.5938606262207,16.788000106811523
2016-04-26,70.27777862548828,19.012807846069336,37.81511688232422,16.916000366210938
2016-04-27,70.33444213867188,19.146888732910156,38.17086410522461,16.764667510986328
2016-04-28,70.16666412353516,18.601627349853516,38.22854995727539,16.513999938964844
2016-04-29,69.5955581665039,18.297706604003906,37.76703643798828,16.05066680908203
2016-05-02,70.37333679199219,18.154685974121094,38.4496955871582,16.1200008392334
2016-05-03,68.73666381835938,17.966970443725586,38.13240051269531,15.48799991607666
2016-05-04,68.3499984741211,17.74349594116211,37.593971252441406,14.837332725524902
2016-05-05,68.36888885498047,17.74349594116211,37.73819351196289,14.10200023651123
2016-05-06,68.77333068847656,17.761375427246094,37.968955993652344,14.328666687011719
2016-05-09,69.31777954101562,17.779253005981445,38.363162994384766,13.928000450134277
2016-05-10,69.6177749633789,17.859703063964844,39.23811340332031,13.912667274475098
2016-05-11,69.74333190917969,17.88652229309082,39.24772644042969,13.93066692352295
2016-05-12,70.36666870117188,17.546844482421875,39.151580810546875,13.8186674118042
2016-05-13,69.8677749633789,17.528963088989258,39.07465362548828,13.840666770935059
2016-05-16,70.58555603027344,17.74349594116211,39.0554313659668,13.88599967956543
2016-05-17,69.04222106933594,17.555782318115234,39.151580810546875,13.644000053405762
2016-05-18,69.46778106689453,17.806072235107422,39.11311340332031,14.07800006866455
2016-05-19,69.30999755859375,17.79713249206543,39.23811340332031,14.347332954406738
2016-05-20,70.28666687011719,20.25529670715332,40.09383010864258,14.685333251953125
2016-05-23,69.8499984741211,20.469825744628906,40.036136627197266,14.414667129516602
2016-05-24,70.96333312988281,21.089313507080078,40.25727844238281,14.52733325958252
2016-05-25,71.44889068603516,21.24193572998047,40.49764633178711,14.638667106628418
2016-05-26,70.80000305175781,21.304780960083008,40.98801040649414,15.008000373840332
2016-05-27,70.7388916015625,21.942216873168945,40.90147399902344,14.869333267211914
2016-05-31,70.52333068847656,21.924264907836914,41.11299514770508,14.881999969482422
2016-06-01,70.85444641113281,21.888347625732422,40.978389739990234,14.637332916259766
2016-06-02,71.04888916015625,22.01404571533203,41.526432037353516,14.597332954406738
2016-06-03,70.76000213623047,21.897329330444336,41.94948959350586,14.599332809448242
2016-06-06,70.62444305419922,21.699811935424805,41.41105651855469,14.711999893188477
2016-06-07,70.6544418334961,21.699811935424805,42.05525207519531,15.489333152770996
2016-06-08,71.43111419677734,21.753681182861328,42.21870422363281,15.701333045959473
2016-06-09,72.02222442626953,21.924264907836914,41.42068099975586,15.290666580200195
2016-06-10,71.28778076171875,21.61003875732422,40.314971923828125,14.586000442504883
2016-06-13,71.56666564941406,21.49332046508789,40.44957733154297,14.524666786193848
2016-06-14,71.66555786132812,21.313766479492188,40.71878433227539,14.330666542053223
2016-06-15,71.67888641357422,21.277847290039062,40.055362701416016,14.513333320617676
2016-06-16,71.50333404541016,21.268875122070312,40.15151596069336,14.528667449951172
2016-06-17,71.304443359375,21.035444259643555,40.161136627197266,14.364666938781738
2016-06-20,72.0088882446289,21.215007781982422,40.6514778137207,14.646666526794434
2016-06-21,71.68555450439453,21.394563674926758,41.26683044433594,14.640666961669922
2016-06-22,72.38333129882812,21.520254135131836,41.05531311035156,13.11066722869873
2016-06-23,73.4800033569336,22.01404571533203,41.98794937133789,13.09333324432373
2016-06-24,71.64666748046875,20.855880737304688,39.51693344116211,12.876667022705078
2016-06-27,69.9888916015625,20.011953353881836,39.613094329833984,13.236666679382324
2016-06-28,70.9566650390625,20.595518112182617,40.872623443603516,13.452667236328125
2016-06-29,73.08000183105469,21.15216064453125,41.77642059326172,14.012666702270508
2016-06-30,73.48999786376953,21.520254135131836,41.60335922241211,14.152000427246094
2016-07-01,74.0344467163086,21.448427200317383,41.334144592285156,14.433333396911621
2016-07-05,73.85221862792969,21.403541564941406,41.54566192626953,14.26533317565918
2016-07-06,74.49333190917969,21.547189712524414,41.487979888916016,14.295999526977539
2016-07-07,75.03333282470703,21.80754852294922,41.30529022216797,14.395999908447266
2016-07-08,75.42666625976562,22.38214111328125,41.90141677856445,14.45199966430664
2016-07-11,74.85555267333984,22.57965660095215,42.34370040893555,14.985333442687988
2016-07-12,75.0344467163086,22.813085556030273,41.9591064453125,14.976667404174805
2016-07-13,74.76000213623047,23.26198959350586,42.50714874267578,14.835332870483398
2016-07-14,75.06666564941406,23.43256187438965,42.33407974243164,14.768667221069336
2016-07-15,74.48666381835938,23.64804458618164,42.69944381713867,14.69333267211914
2016-07-18,74.50444030761719,23.88146209716797,42.66098403930664,15.083333015441895
2016-07-19,74.65555572509766,23.69292449951172,42.67060852050781,15.017333030700684
2016-07-20,78.11666870117188,23.926355361938477,42.824440002441406,15.223999977111816
2016-07-21,76.77222442626953,23.54928207397461,42.94942855834961,14.699999809265137
2016-07-22,76.59666442871094,23.67497444152832,43.68977737426758,14.817999839782715
2016-07-25,76.26333618164062,23.7827091217041,43.30518341064453,15.333999633789062
2016-07-26,76.2911148071289,24.070009231567383,43.24748992919922,15.300666809082031
2016-07-27,75.89778137207031,24.150806427001953,43.88207244873047,15.232666969299316
2016-07-28,76.67666625976562,23.899423599243164,44.439735412597656,15.37399959564209
2016-07-29,77.3066635131836,23.6031494140625,44.55510711669922,15.652667045593262
2016-08-01,77.09666442871094,23.58519172668457,45.25699234008789,15.333999633789062
2016-08-02,76.72110748291016,23.315858840942383,45.00700378417969,15.146666526794434
2016-08-03,76.41444396972656,23.522348403930664,45.39159393310547,15.052666664123535
2016-08-04,77.06555938720703,23.67497444152832,45.5069694519043,15.37399959564209
2016-08-05,77.03666687011719,24.070009231567383,45.93964767456055,15.335332870483398
2016-08-08,76.98222351074219,24.08795928955078,45.776187896728516,15.077333450317383
2016-08-09,77.40888977050781,24.052053451538086,45.80503463745117,15.272000312805176
2016-08-10,77.02666473388672,23.710878372192383,45.381980895996094,15.043333053588867
2016-08-11,77.28221893310547,24.078981399536133,45.02623748779297,14.994000434875488
2016-08-12,76.76889038085938,24.402193069458008,45.14161682128906,15.040666580200195
2016-08-15,76.99888610839844,24.662548065185547,44.96854019165039,15.03933334350586
2016-08-16,76.22666931152344,24.43810272216797,44.458961486816406,14.907333374023438
2016-08-17,75.87777709960938,24.50094985961914,44.593570709228516,14.88266658782959
2016-08-18,76.18000030517578,24.85108757019043,45.17045974731445,14.900667190551758
2016-08-19,76.40777587890625,26.610776901245117,44.48780059814453,15.0
2016-08-22,76.91666412353516,26.170852661132812,44.910858154296875,14.862000465393066
2016-08-23,77.32888793945312,26.981664657592773,45.02623748779297,14.989333152770996
2016-08-24,76.17666625976562,26.756437301635742,44.430110931396484,14.841333389282227
2016-08-25,76.27222442626953,26.71139144897461,44.49741744995117,14.730667114257812
2016-08-26,76.1433334350586,26.999671936035156,44.18974304199219,14.666000366210938
2016-08-29,76.39444732666016,27.071748733520508,44.93008804321289,14.346667289733887
2016-08-30,76.39221954345703,27.017690658569336,44.3243522644043,14.089332580566406
2016-08-31,76.26889038085938,26.882556915283203,44.55510711669922,14.133999824523926
2016-09-01,76.6322250366211,27.287961959838867,44.46857833862305,13.38466739654541
2016-09-02,76.48555755615234,27.04471778869629,45.4685173034668,13.185333251953125
2016-09-06,77.01333618164062,27.008686065673828,45.39159393310547,13.522000312805176
2016-09-07,76.67444610595703,26.945621490478516,44.93008804321289,13.447333335876465
2016-09-08,76.79444122314453,26.837520599365234,44.910858154296875,13.157333374023438
2016-09-09,75.13555908203125,25.999679565429688,42.92058563232422,12.964667320251465
2016-09-12,75.93222045898438,26.657339096069336,44.16090774536133,13.220000267028809
2016-09-13,74.69222259521484,26.46814727783203,43.5936279296875,13.069999694824219
2016-09-14,74.7911148071289,26.513193130493164,44.103206634521484,13.093999862670898
2016-09-15,76.02111053466797,27.161836624145508,45.36275100708008,13.361332893371582
2016-09-16,76.26333618164062,27.071748733520508,44.757015228271484,13.69333267211914
2016-09-19,77.06111145019531,27.29697036743164,44.16090774536133,13.755999565124512
2016-09-20,77.6522216796875,27.3780517578125,42.785980224609375,13.642666816711426
2016-09-21,78.1177749633789,27.540212631225586,44.11281967163086,13.6813325881958
2016-09-22,79.80000305175781,27.287961959838867,45.21853256225586,13.76200008392334
2016-09-23,78.913330078125,26.720399856567383,45.4685173034668,13.829999923706055
2016-09-26,78.58222198486328,26.441118240356445,45.11276626586914,13.932666778564453
2016-09-27,80.02111053466797,26.70237922668457,45.09354019165039,13.720666885375977
2016-09-28,79.7522201538086,26.79247283935547,45.00700378417969,13.751333236694336
2016-09-29,79.99888610839844,26.648330688476562,44.67048645019531,13.380000114440918
2016-09-30,80.53666687011719,27.161836624145508,44.920475006103516,13.60200023651123
2016-10-03,79.77111053466797,26.954627990722656,45.07430648803711,14.24666690826416
2016-10-04,79.62444305419922,26.675352096557617,44.949317932128906,14.093999862670898
2016-10-05,79.78888702392578,26.97264289855957,44.295509338378906,13.897333145141602
2016-10-06,79.57666778564453,26.927602767944336,43.74746322631836,13.399999618530273
2016-10-07,79.78221893310547,26.801477432250977,43.52632141113281,13.107333183288574
2016-10-10,80.51222229003906,26.46814727783203,44.37242126464844,13.396666526794434
2016-10-11,78.9222183227539,25.80148696899414,43.85322189331055,13.34000015258789
2016-10-12,78.99222564697266,25.80148696899414,44.25704574584961,13.434000015258789
2016-10-13,79.27111053466797,25.098800659179688,44.23781204223633,13.349332809448242
2016-10-14,79.43444061279297,25.28798484802246,44.44934844970703,13.100666999816895
2016-10-17,78.82666778564453,25.04474639892578,44.728172302246094,12.93066692352295
2016-10-18,80.19222259521484,25.242938995361328,45.526206970214844,13.273332595825195
2016-10-19,75.68111419677734,25.513202667236328,45.49736404418945,13.570667266845703
2016-10-20,75.75777435302734,25.567262649536133,45.23775863647461,13.273332595825195
2016-10-21,75.33555603027344,25.612300872802734,44.949317932128906,13.339332580566406
2016-10-24,76.11111450195312,26.260942459106445,49.21829605102539,13.517333030700684
2016-10-25,75.5,25.999679565429688,47.68954086303711,13.489333152770996
2016-10-26,73.96888732910156,25.990678787231445,47.5933952331543,13.482666969299316
2016-10-27,73.69222259521484,25.999679565429688,47.5933952331543,13.600666999816895
2016-10-28,74.06111145019531,25.81950569152832,47.44917297363281,13.33133316040039
2016-10-31,74.67555236816406,26.197885513305664,47.81453323364258,13.182000160217285
2016-11-01,74.413330078125,26.035724639892578,47.391483306884766,12.719332695007324
2016-11-02,74.0633316040039,25.756446838378906,47.28572082519531,12.534667015075684
2016-11-03,74.81111145019531,25.468164443969727,47.61262893676758,12.494667053222656
2016-11-04,74.60221862792969,25.423118591308594,47.44917297363281,12.704000473022461
2016-11-07,75.38111114501953,26.423110961914062,48.41065216064453,12.880666732788086
2016-11-08,76.12555694580078,26.585268020629883,48.516422271728516,12.996000289916992
2016-11-09,72.38444519042969,26.24292755126953,50.968196868896484,12.670666694641113
2016-11-10,70.61333465576172,25.387081146240234,50.17015838623047,12.356666564941406
2016-11-11,69.08444213867188,25.96365737915039,50.51630401611328,12.570667266845703
2016-11-14,69.4000015258789,26.116806030273438,50.88166427612305,12.096667289733887
2016-11-15,71.1722183227539,26.675352096557617,51.4008674621582,12.251333236694336
2016-11-16,71.48444366455078,27.04471778869629,50.6989860534668,12.26200008392334
2016-11-17,72.73332977294922,27.68435287475586,51.33356857299805,12.577333450317383
2016-11-18,72.76555633544922,27.693355560302734,51.525856018066406,12.334667205810547
2016-11-21,73.56555938720703,28.242910385131836,51.65085983276367,12.3013334274292
2016-11-22,71.13444519042969,28.62248420715332,52.15081787109375,12.744667053222656
2016-11-23,71.6977767944336,28.81229019165039,52.24696350097656,12.87600040435791
2016-11-25,72.945556640625,28.81229019165039,52.487342834472656,13.109999656677246
2016-11-28,71.9655532836914,28.776123046875,52.86231994628906,13.074666976928711
2016-11-29,72.25666809082031,29.065338134765625,53.25653076171875,12.637999534606934
2016-11-30,71.52666473388672,29.101486206054688,52.12197494506836,12.626667022705078
2016-12-01,70.2588882446289,27.203563690185547,52.17005157470703,12.125332832336426
2016-12-02,70.73777770996094,28.414627075195312,52.34311294555664,12.097999572753906
2016-12-05,70.77222442626953,28.49596405029297,52.900779724121094,12.453332901000977
2016-12-06,69.06555938720703,28.568260192871094,53.83341979980469,12.390000343322754
2016-12-07,68.77889251708984,29.38166046142578,56.140968322753906,12.876667022705078
2016-12-08,68.82888793945312,29.562414169311523,56.2948112487793,12.81933307647705
2016-12-09,69.46778106689453,29.237056732177734,54.554527282714844,12.812000274658203
2016-12-12,70.41555786132812,28.920738220214844,53.968021392822266,12.828666687011719
2016-12-13,70.663330078125,28.94785499572754,54.467994689941406,13.210000038146973
2016-12-14,70.73222351074219,29.047264099121094,54.37184524536133,13.246000289916992
2016-12-15,71.0,29.878732681274414,55.04488754272461,13.17199993133545
2016-12-16,71.26555633544922,29.38166046142578,54.81412887573242,13.499333381652832
2016-12-19,70.87889099121094,29.318401336669922,55.57369613647461,13.51533317565918
2016-12-20,70.445556640625,29.47203826904297,55.82368469238281,13.919333457946777
2016-12-21,70.03221893310547,29.44491958618164,55.59292984008789,13.846667289733887
2016-12-22,70.84222412109375,29.833534240722656,55.84291458129883,13.896666526794434
2016-12-23,71.19444274902344,29.734130859375,55.78522491455078,14.22266674041748
2016-12-27,71.0566635131836,30.122758865356445,56.073665618896484,14.635333061218262
2016-12-28,70.61666870117188,29.734130859375,55.76599884033203,14.649333000183105
2016-12-29,70.72777557373047,29.517223358154297,55.814064025878906,14.312000274658203
2016-12-30,70.46333312988281,29.164751052856445,55.29486846923828,14.246000289916992
2017-01-03,71.30999755859375,28.86650848388672,56.073665618896484,14.465999603271484
2017-01-04,69.9433364868164,29.137643814086914,56.554412841796875,15.13266658782959
2017-01-05,70.32333374023438,29.0111083984375,55.391014099121094,15.116666793823242
2017-01-06,70.67888641357422,28.956886291503906,54.583370208740234,15.267333030700684
2017-01-09,71.25555419921875,29.625673294067383,54.48722457885742,15.41866683959961
2017-01-10,73.5777816772461,29.94200325012207,56.47749328613281,15.324666976928711
2017-01-11,75.35111236572266,30.249284744262695,55.246803283691406,15.315333366394043
2017-01-12,73.87555694580078,30.104677200317383,54.94873809814453,15.305999755859375
2017-01-13,73.8566665649414,30.538488388061523,54.98719024658203,15.850000381469727
2017-01-17,73.74888610839844,30.09563636779785,54.85258865356445,15.70533275604248
2017-01-18,73.67444610595703,30.448116302490234,56.400569915771484,15.890666961669922
2017-01-19,73.1177749633789,30.50234603881836,57.75626754760742,16.250667572021484
2017-01-20,72.97222137451172,30.583683013916016,57.3235969543457,16.315332412719727
2017-01-23,72.78111267089844,30.50234603881836,57.91971969604492,16.594667434692383
2017-01-24,74.00555419921875,30.75539779663086,57.90048599243164,16.974000930786133
2017-01-25,77.77777862548828,31.10787582397461,58.400455474853516,16.96466636657715
2017-01-26,76.39555358886719,30.710203170776367,60.929161071777344,16.833999633789062
2017-01-27,76.80999755859375,31.668212890625,60.015743255615234,16.863332748413086
2017-01-30,76.68111419677734,31.035564422607422,58.77543640136719,16.708667755126953
2017-01-31,76.9655532836914,30.954227447509766,59.87152862548828,16.795333862304688
2017-02-01,77.44667053222656,31.65917205810547,60.82339859008789,16.615999221801758
2017-02-02,77.7955551147461,31.57781410217285,58.7946662902832,16.770000457763672
2017-02-03,78.01444244384766,31.91222381591797,58.9965705871582,16.755332946777344
2017-02-06,78.32888793945312,31.794727325439453,58.61198425292969,17.184667587280273
2017-02-07,78.24888610839844,32.120094299316406,59.50616455078125,17.165332794189453
2017-02-08,78.07444763183594,32.174312591552734,59.50616455078125,17.472000122070312
2017-02-09,78.37555694580078,32.00260925292969,59.852294921875,17.946666717529297
2017-02-10,78.39111328125,31.921268463134766,59.986907958984375,17.948667526245117
2017-02-13,78.96666717529297,32.04777908325195,58.55430221557617,18.706666946411133
2017-02-14,79.43555450439453,31.839920043945312,59.22733688354492,18.73200035095215
2017-02-15,79.63777923583984,32.07490539550781,58.93888854980469,18.650667190551758
2017-02-16,80.163330078125,31.794727325439453,58.27547073364258,17.93000030517578
2017-02-17,80.51777648925781,32.329471588134766,61.457969665527344,18.148666381835938
2017-02-21,81.35221862792969,33.15426254272461,60.76570510864258,18.492666244506836
2017-02-22,81.34222412109375,33.0908088684082,60.650333404541016,18.233999252319336
2017-02-23,81.70555877685547,32.773582458496094,59.679229736328125,17.06599998474121
2017-02-24,81.87333679199219,32.90048599243164,59.81383514404297,17.133333206176758
2017-02-27,81.55889129638672,33.01831817626953,59.77537536621094,16.415332794189453
2017-02-28,81.88888549804688,32.827980041503906,60.12151336669922,16.666000366210938
2017-03-01,82.34333038330078,33.39896774291992,59.9388313293457,16.667999267578125
2017-03-02,82.50777435302734,33.07269287109375,60.131126403808594,16.698667526245117
2017-03-03,82.75444030761719,33.4171028137207,61.11184310913086,16.771333694458008
2017-03-06,81.74444580078125,33.408042907714844,60.41958236694336,16.747333526611328
2017-03-07,81.12777709960938,33.507747650146484,59.25617980957031,16.57266616821289
2017-03-08,80.90110778808594,33.707122802734375,59.04465103149414,16.45800018310547
2017-03-09,81.77999877929688,33.87934494018555,58.785057067871094,16.32666778564453
2017-03-10,81.57333374023438,34.5500373840332,59.11195373535156,16.246000289916992
2017-03-13,81.5433349609375,34.840065002441406,59.45808410644531,16.411333084106445
2017-03-14,82.23110961914062,34.68598937988281,58.98695755004883,17.200000762939453
2017-03-15,82.96333312988281,35.27510452270508,60.56379318237305,17.048667907714844
2017-03-16,82.61444091796875,35.39293670654297,59.986907958984375,17.469999313354492
2017-03-17,83.31444549560547,35.601402282714844,61.05415344238281,17.433332443237305
2017-03-20,83.336669921875,35.8642463684082,60.679168701171875,17.461332321166992
2017-03-21,82.88333129882812,34.966957092285156,60.06382751464844,16.711999893188477
2017-03-22,83.14555358886719,35.184478759765625,60.833011627197266,17.000667572021484
2017-03-23,82.90888977050781,35.211673736572266,60.688785552978516,16.985332489013672
2017-03-24,84.22222137451172,35.3204231262207,61.69834518432617,17.54400062561035
2017-03-27,85.25777435302734,35.220741271972656,61.74641418457031,18.014667510986328
2017-03-28,84.94110870361328,35.184478759765625,61.75603485107422,18.496667861938477
2017-03-29,85.07555389404297,35.22980880737305,62.24639129638672,18.492000579833984
2017-03-30,85.13999938964844,35.247920989990234,62.621360778808594,18.527999877929688
2017-03-31,85.163330078125,35.256996154785156,62.1021614074707,18.553333282470703
2017-04-03,84.96778106689453,35.247920989990234,61.102230072021484,19.90133285522461
2017-04-04,84.7044448852539,35.34762191772461,61.22721862792969,20.246667861938477
2017-04-05,84.75555419921875,34.78569412231445,61.05415344238281,19.666667938232422
2017-04-06,84.7522201538086,34.966957092285156,60.80416488647461,19.913333892822266
2017-04-07,85.23555755615234,35.2841682434082,61.13106918334961,20.16933250427246
2017-04-10,85.22666931152344,35.220741271972656,61.42912673950195,20.826000213623047
2017-04-11,84.98110961914062,34.62254333496094,61.467586517333984,20.58066749572754
2017-04-12,84.91777801513672,34.23280334472656,61.457969665527344,19.78933334350586
2017-04-13,84.97666931152344,34.0062141418457,61.5733528137207,20.266666412353516
2017-04-17,85.36444091796875,34.45939254760742,62.43867874145508,20.09600067138672
2017-04-18,84.37110900878906,34.4865837097168,62.12139129638672,20.016666412353516
2017-04-19,89.74444580078125,35.57421112060547,62.621360778808594,20.368000030517578
2017-04-20,90.49444580078125,36.15426254272461,62.31370162963867,20.167333602905273
2017-04-21,90.38111114501953,36.06364059448242,62.207923889160156,20.373332977294922
2017-04-24,91.35333251953125,36.652767181396484,63.39056396484375,20.53533363342285
2017-04-25,91.91555786132812,36.96998596191406,64.75586700439453,20.91933250427246
2017-04-26,92.66889190673828,36.89748001098633,64.97699737548828,20.67799949645996
2017-04-27,92.95111083984375,37.45942306518555,65.13082885742188,20.575332641601562
2017-04-28,92.87444305419922,36.80684280395508,64.6789321899414,20.937999725341797
2017-05-01,93.28555297851562,37.794776916503906,65.67888641357422,21.52199935913086
2017-05-02,93.86333465576172,37.80384063720703,64.36164093017578,21.25933265686035
2017-05-03,93.92555236816406,37.6588134765625,62.8328971862793,20.73466682434082
2017-05-04,94.13555908203125,37.722267150878906,62.957889556884766,19.69733238220215
2017-05-05,94.50444030761719,37.912601470947266,63.92898178100586,20.55666732788086
2017-05-08,93.42111206054688,37.649749755859375,63.60207748413086,20.479333877563477
2017-05-09,93.68555450439453,38.10292434692383,62.977115631103516,21.417333602905273
2017-05-10,93.67333221435547,38.85519790649414,63.45785903930664,21.681333541870117
2017-05-11,93.88111114501953,39.4080696105957,63.27517318725586,21.540000915527344
2017-05-12,93.74666595458984,39.37181091308594,63.02518844604492,21.65399932861328
2017-05-15,94.51889038085938,40.16940689086914,63.15980911254883,21.058666229248047
2017-05-16,95.49666595458984,40.84916687011719,63.3713264465332,21.134000778198242
2017-05-17,94.55332946777344,38.75548553466797,61.4483642578125,20.407333374023438
2017-05-18,95.55332946777344,39.79779815673828,63.18864440917969,20.87066650390625
2017-05-19,96.70333099365234,39.95187759399414,63.81361770629883,20.722000122070312
2017-05-22,99.11555480957031,40.541011810302734,64.63087463378906,20.690000534057617
2017-05-23,99.67111206054688,40.795345306396484,65.01547241210938,20.257333755493164
2017-05-24,99.98555755615234,40.541015625,65.27505493164062,20.681333541870117
2017-05-25,100.84111022949219,40.89527893066406,65.24622344970703,21.121999740600586
2017-05-26,101.15110778808594,41.331302642822266,65.18852996826172,21.676000595092773
2017-05-30,101.60333251953125,41.385799407958984,64.49625396728516,22.34000015258789
2017-05-31,101.63111114501953,41.676475524902344,64.82316589355469,22.733999252319336
2017-06-01,102.12000274658203,41.78549575805664,65.28466796875,22.691333770751953
2017-06-02,102.74333190917969,42.512176513671875,65.68850708007812,22.656667709350586
2017-06-05,102.445556640625,42.43954086303711,64.80393981933594,23.154666900634766
